DoctorID,Doctor_Name,Expertise,Health_Organization,Gender_Of_Doctor,Phone,City,Address
1,"Shir Sarfaty",Dermatology,Maccabi,Female,48222711,Haifa,"Hasahlav 7"
2,"May Carmel",Ophthalmology,Maccabi,Female,38555433,Tel-Aviv,"Narkis 8"
3,"Ayala Ben Zvi",Dentistry,Maccabi,Female,88777655,Beer-Sheva,"Koranit 2"
4,"Hadar Ben",Orthopedic,Maccabi,Female,28555433,Jerusalem,"Geffen 55"
5,"Or Sarfaty",Ophthalmology,Maccabi,Female,48666544,Akko,"Dafna 22"
6,"Shanie Sadan",Dermatology,Maccabi,Female,48262711,Haifa,"Dardar 66"
7,"Shahar Gueta",Orthopedic,Maccabi,Female,38588433,Tel-Aviv,"Hadas 99"
8,"Lihi Maor",Dentistry,Clalit,Female,88787655,Beer-Sheva,"Olive 32"
9,"Ginney Sarfaty",Cardiology,Clalit,Female,28559433,Jerusalem,"Hita 87"
10,"Ofir Luke",Cardiology,Clalit,Female,48686544,Akko,"Calanit 123"
11,"Linor Etlis",Dermatology,Clalit,Female,48222331,Haifa,"Lillach 89"
12,"Agam Sila",Ophthalmology,Clalit,Female,38553433,Tel-Aviv,"Moran 44"
13,"Noa Mor",Dentistry,Clalit,Female,88747655,Beer-Sheva,"Marva 47"
14,"Lior Dayan",Orthopedic,Meohedet,Female,28445433,Jerusalem,"Norit 24"
15,"Sunny Sarfaty",Cardiology,Meohedet,Female,48664544,Akko,"Nana 156"
16,"Aviv Shay",Dermatology,Meohedet,Female,48224441,Haifa,"Savion 8"
17,"Sheri Hay",Ophthalmology,Meohedet,Female,38556633,Tel-Aviv,"Brosh 1"
18,"Ofri Honigsman",Dentistry,Meohedet,Female,88766655,Beer-Sheva,"Petel 12"
19,"Nitzan Itzhaki",Orthopedic,Meohedet,Female,28556633,Jerusalem,"Tut 67"
20,"Ohad Honigsman",Orthopedic,Maccabi,Male,48666644,Akko,"Kimel 90"
21,"Shahar Sarfaty",Dentistry,Maccabi,Male,48234341,Haifa,"Kinamon 30"
22,"Yuval Ben David",Ophthalmology,Maccabi,Male,38553433,Tel-Aviv,"Kisos 33"
23,"Tamir Edelman",Dermatology,Maccabi,Male,88760055,Beer-Sheva,"Kaktus 43"
24,"Ohad Kiperman",Cardiology,Maccabi,Male,28550033,Jerusalem,"Basil 22"
25,"Sefi Zanbar",Cardiology,Maccabi,Male,48606044,Akko,"Rimon 82"
26,"Amir Ephod",Dermatology,Maccabi,Male,48211141,Haifa,"Rozmarin 66"
27,"Stav Zelicha",Ophthalmology,Clalit,Male,38113433,Tel-Aviv,"Shita 62"
28,"Tuvali Ron",Dentistry,Clalit,Male,88760011,Beer-Sheva,"Shaked 22"
29,"Yaniv Gordetzki",Orthopedic,Clalit,Male,28510031,Jerusalem,"Teena 6"
30,"Eitam Honigsman",Cardiology,Clalit,Male,48611044,Akko,"Rotem 19"
31,"Yarden Sarfaty",Dermatology,Clalit,Male,48226543,Haifa,"Zivoni 65"
32,"Ilay Roimi",Ophthalmology,Clalit,Male,38500745,Tel-Aviv,"Pereg 40"
33,"Oran Zamberg",Dentistry,Meohedet,Male,88767885,Beer-Sheva,"Petunia 88"
34,"Nir Miroshnik",Orthopedic,Meohedet,Male,28512654,Jerusalem,"Papaya 3"
35,"Roy Burg",Orthopedic,Meohedet,Male,48688634,Akko,"Sambuk 6"
36,"Amit Mozer",Dentistry,Meohedet,Male,48265467,Haifa,"Sigalit 7"
37,"Ran Wiessman",Ophthalmology,Meohedet,Male,38097653,Tel-Aviv,"Menta 55"
38,"Ofir Adiri",Dermatology,Meohedet,Male,88778895,Beer-Sheva,"Maple 2"
39,"Gal Fundi",Cardiology,Meohedet,Male,28557676,Jerusalem,"Limon 40"
40,"Chen Goldenberg",Orthopedic,Maccabi,Female,48611134,Haifa,"Pilpel 44"
41,"Itay Arnon",Dentistry,Maccabi,Male,38092222,Tel-Aviv,"Banana 1"
42,"Maya Nimri",Dermatology,Maccabi,Female,88111195,Beer-Sheva,"Yakinton 56"
43,"Tomer Distelfeld",Cardiology,Clalit,Male,28557111,Jerusalem,"Oren 23"
44,"Adi Treger",Ophthalmology,Clalit,Female,48333044,Akko,"Dekel 12"
45,"Roy Wiss",Dermatology,Clalit,Male,48622244,Haifa,"Irit 33"
46,"Yuval Rubinstein",Dentistry,Meohedet,Female,38092223,Tel-Aviv,"Apple 16"
47,"Dror Marom",Orthopedic,Meohedet,Male,88778195,Beer-Sheva,"Harzit 89"
48,"Shiri Polarsky",Ophthalmology,Meohedet,Female,28534576,Jerusalem,"Zarzir 55"
49,"Yuval Polarsky",Cardiology,Meohedet,Male,48234244,Akko,"Pitunia 6"
50,"Aharon Shniderman",Orthopedic,Meohedet,Male,48234244,Haifa,"Koranit 2"
51,"Yotam Ben Ami",Orthopedic,Meohedet,Male,48234244,Haifa,"Geffen 55"
52,"Dor Zimmer",Dentistry,Meohedet,Female,48234244,Haifa,"Dafna 22"
53,"Inbal Shiloah",Dentistry,Maccabi,Female,48234244,Haifa,"Dardar 66"
54,"Alon Shroier",Ophthalmology,Clalit,Male,48234244,Haifa,"Hadas 99"
55,"Lior Arochas ",Ophthalmology,Clalit,Female,48234244,Haifa,"Olive 32"
56,"Inbar Tal",Ophthalmology,Meohedet,Female,48234244,Haifa,"Hita 87"
57,"Ariel Avisarat",Dermatology,Maccabi,Male,48234244,Haifa,"Calanit 123"
58,"Yuval Moshe",Dermatology,Meohedet,Female,48234244,Haifa,"Lillach 89"
59,"Yael Visoker",Dermatology,Meohedet,Female,48234244,Haifa,"Moran 44"
60,"Erez Block Timin",Dermatology,Maccabi,Male,38092222,Tel-Aviv,"Marva 47"
61,"Adi Visoker",Dermatology,Clalit,Female,38092112,Tel-Aviv,"Norit 24"
62,"Amos Ron",Dermatology,Meohedet,Male,38033322,Tel-Aviv,"Nana 156"
63,"Shir Hazan",Orthopedic,Maccabi,Female,38095544,Tel-Aviv,"Savion 8"
64,"Omri Minrhat",Orthopedic,Clalit,Male,38092242,Tel-Aviv,"Brosh 1"
65,"Michal Yonai",Orthopedic,Meohedet,Female,38092442,Tel-Aviv,"Petel 12"
66,"Dean Koren",Orthopedic,Maccabi,Male,38092432,Tel-Aviv,"Tut 67"
67,"Talia Kaplan",Cardiology,Clalit,Female,38092552,Tel-Aviv,"Kimel 90"
68,"Dar Gilet",Cardiology,Meohedet,Male,38092332,Tel-Aviv,"Kinamon 30"
69,"Noam Shwarts",Cardiology,Maccabi,Female,38092122,Tel-Aviv,"Koranit 2"
70,"Michal Gasis",Cardiology,Clalit,Male,38092232,Tel-Aviv,"Geffen 55"
71,"Shiran Guberman",Dentistry,Meohedet,Female,38042222,Tel-Aviv,"Dafna 22"
72,"Gal Miller",Dentistry,Maccabi,Male,38091122,Tel-Aviv,"Dardar 66"
73,"Shahar Lupatner",Dermatology,Clalit,Female,88767885,Beer-Sheva,"Hadas 99"
74,"Or Dan",Dermatology,Meohedet,Male,88123344,Beer-Sheva,"Olive 32"
75,"Anita Goldman",Ophthalmology,Maccabi,Female,88436675,Beer-Sheva,"Hita 87"
76,"Guy Gugi",Ophthalmology,Clalit,Male,88766665,Beer-Sheva,"Calanit 123"
77,"Yarden Ben David",Orthopedic,Meohedet,Female,88744545,Beer-Sheva,"Lillach 89"
78,"Guy Berkovits",Orthopedic,Maccabi,Male,88766644,Beer-Sheva,"Moran 44"
79,"Yuval Ruach",Orthopedic,Clalit,Female,88111111,Beer-Sheva,"Marva 47"
80,"Oz Argov",Ophthalmology,Meohedet,Male,88722285,Beer-Sheva,"Norit 24"
81,"Shelly Rozental",Ophthalmology,Maccabi,Female,88733385,Beer-Sheva,"Nana 156"
82,"Or Rishpan",Cardiology,Clalit,Male,88762285,Beer-Sheva,"Savion 8"
83,"Hadas Grin",Cardiology,Meohedet,Female,88746333,Beer-Sheva,"Brosh 1"
84,"Hai Saidi",Cardiology,Maccabi,Male,88735555,Beer-Sheva,"Petel 12"
85,"Amit Zarovchick",Cardiology,Clalit,Female,88744485,Beer-Sheva,"Tut 67"
86,"Tom Davidson",Ophthalmology,Meohedet,Male,28557111,Jerusalem,"Kimel 90"
87,"Helen Davidson",Ophthalmology,Maccabi,Female,28555454,Jerusalem,"Kinamon 30"
88,"Omer Grizolet",Ophthalmology,Clalit,Male,28554444,Jerusalem,"Koranit 2"
89,"Marva Maanit",Ophthalmology,Meohedet,Female,28553511,Jerusalem,"Geffen 55"
90,"Ori Efrati",Dentistry,Maccabi,Male,28550000,Jerusalem,"Dafna 22"
91,"Shir Efrati",Dentistry,Clalit,Female,28586661,Jerusalem,"Dardar 66"
92,"Elad Alon",Dermatology,Meohedet,Male,28335591,Jerusalem,"Hadas 99"
93,"Lihi Alon",Dermatology,Maccabi,Female,28553311,Jerusalem,"Olive 32"
94,"Yuval Brog",Dermatology,Clalit,Male,28557332,Jerusalem,"Hita 87"
95,"Shir Brog",Dentistry,Meohedet,Female,48265337,Akko,"Calanit 123"
96,"Itay Konshtat",Dentistry,Maccabi,Male,48264447,Akko,"Lillach 89"
97,"Noy Barazni",Dentistry,Clalit,Female,48555444,Akko,"Moran 44"
98,"Nir Hazani",Dentistry,Meohedet,Male,48254547,Akko,"Marva 47"
99,"Ziva Honigsman",Dermatology,Maccabi,Female,48444467,Akko,"Norit 24"
100,"Gil Honigsman",Dermatology,Clalit,Male,48266467,Akko,"Nana 156"
101,"Dana Roimi",Dermatology,Meohedet,Female,48266667,Akko,"Savion 8"
102,"Yogev Roimi",Ophthalmology,Maccabi,Male,48262367,Akko,"Brosh 1"
103,"Dani Mimon",Ophthalmology,Clalit,Female,48265444,Akko,"Petel 12"
